,source,target,distance
930,159,319,0.060005884680017677
931,159,194,0.06144435036473352
932,159,336,0.0669161936058999
933,159,215,0.07194716702265941
934,159,9,0.07455451444565173
935,159,557,0.0753736857559561
936,159,314,0.0756192402265587
937,159,781,0.07581340503776998
938,159,286,0.07629003628938405
939,159,445,0.07803524036179997
940,159,696,0.07868137070171909
941,159,454,0.08076810087235524
942,159,675,0.08226638412847671
943,159,760,0.08277927758247006
944,159,109,0.08503821137703409
945,160,212,0.004586002113352894
946,160,611,0.05207519454916425
947,160,661,0.06415075800807492
948,160,605,0.08646331916809331
949,161,658,9.611005993402728e-05
950,161,537,0.08700826273528015
951,162,676,0.023177589159077115
952,162,385,0.02619384808516706
953,162,876,0.04194361484014718
954,162,962,0.04354343062115276
955,162,810,0.04432946583001842
956,162,634,0.04861491010365058
957,162,718,0.05709201071168667
958,162,606,0.06043153517542698
959,162,166,0.06306719190811398
960,162,867,0.06769145769628818
961,162,384,0.07134466775481468
962,162,392,0.07439659813278274
963,162,978,0.08350818967954576
964,162,599,0.08376063074261653
965,162,261,0.08705019615173043
966,163,635,0.07398713805177262
967,164,702,0.03374106030758624
968,164,129,0.04811915776734585
969,164,353,0.055955341258503696
970,164,790,0.07023045367496243
971,164,221,0.07089843468465011
972,165,988,0.04927113961764838
973,165,247,0.05696652387525835
974,165,829,0.0681797666243993
975,165,74,0.0703717339135932
976,165,888,0.0823785147034655
977,165,827,0.08278649826335689
978,165,976,0.08612857970712554
979,166,385,0.018764392410475485
980,166,918,0.04064011493300869
981,166,261,0.05114311802605117
982,166,771,0.06200956256938896
983,166,162,0.06306719190811398
984,166,634,0.06405749322984892
985,166,599,0.06963244093863065
986,166,867,0.07013716128870487
987,166,148,0.07137114239888467
988,166,676,0.07807922822127616
989,166,962,0.08452682515080501
990,167,416,0.01477133091528678
991,167,441,0.02097662181653421
992,167,803,0.033803665125281025
993,167,315,0.03980644068260385
994,167,447,0.0493925674421694
995,167,997,0.05616911976540127
996,167,250,0.06874103368530732
997,167,300,0.08966632580967945
998,168,572,0.03793329312308211
999,168,573,0.03998953224294113
1000,168,1007,0.041195066307218954
1001,168,197,0.0648662387487834
1002,168,687,0.06753944366295976
1003,168,475,0.08272073387174678
1004,169,272,0.03917825094313099
1005,169,138,0.05464089717989252
1006,169,796,0.08985877022187966
1007,170,491,0.004937967513045979
1008,170,131,0.00885559629395366
1009,170,629,0.009536428402919458
1010,170,638,0.010288416154236502
1011,170,2,0.018088594703940575
1012,170,945,0.024488965616385007
1013,170,233,0.05508755441104957
1014,170,329,0.06618170535518378
1015,170,41,0.0770406788401665
1016,170,887,0.0867814888419131
1017,171,293,0.014486690823116
1018,171,695,0.0505551502621575
1019,171,417,0.07638062694542516
1020,171,364,0.08149430150708616
1021,172,811,0.03772467602518024
1022,172,435,0.07292483939816272
1023,172,501,0.07511366323317156
1024,173,799,0.07371595407165898
1025,174,459,0.0018376484229199375
1026,174,605,0.051582462570368234
1027,174,478,0.057324892767408
1028,174,407,0.06588267355161971
1029,174,698,0.07550081227094746
1030,174,119,0.08028219667507404
1031,174,258,0.08170153444735563
1032,175,560,0.007374521384340912
1033,175,533,0.008251421308821378
1034,175,936,0.02915416314894644
1035,175,73,0.02971500698500165
1036,175,784,0.030002191086958657
1037,175,122,0.043324019278219605
1038,175,135,0.0491600284918309
1039,175,351,0.051932150113502946
1040,175,688,0.05475459463609711
1041,175,60,0.06665742363750086
1042,175,691,0.0724785589237691
1043,176,930,0.011454829904136722
1044,176,766,0.027792089245200755
1045,176,355,0.058651705941206396
1046,176,432,0.06425303365091468
1047,176,288,0.06719770834052011
1048,176,412,0.08305312911577767
1049,177,216,0.05166404261215848
1050,177,439,0.08269276927922767
1051,178,151,0.0014750155284603572
1052,178,83,0.0017059463854238778
1053,178,352,0.011070989535338267
1054,178,415,0.012707066192539421
1055,178,196,0.014072450398999431
1056,178,483,0.015054516484603783
1057,178,728,0.017902641314513086
1058,178,787,0.02014111261332932
1059,178,411,0.028401435163850762
1060,178,321,0.029967891343435887
1061,178,297,0.030038373642043266
1062,178,946,0.03248853260779955
1063,178,519,0.038402551752147115
1064,178,991,0.048507381590673096
1065,178,193,0.05319889261670562
1066,178,205,0.05484783550488148
1067,178,656,0.0647342673530015
1068,178,727,0.06786259281962592
1069,179,503,0.0023471329424028576
1070,179,276,0.019171063429319752
1071,179,621,0.04002046794280301
1072,179,877,0.05203480536732745
1073,179,232,0.0555116554546285
1074,179,728,0.07586141864878213
1075,180,27,0.04164384111516678
1076,181,507,0.06122935046691473
1077,181,981,0.0835119338124797
1078,181,916,0.08440262937676533
1079,182,916,0.01440166028193238
1080,182,448,0.023426861966402025
1081,182,206,0.041076229974786146
1082,182,304,0.08844865532416003
1083,183,700,0.06563502333056181
1084,183,622,0.0704513203186797
1085,183,898,0.07573453306320342
1086,183,684,0.07867970951494992
1087,184,899,0.006036452256315098
1088,184,493,0.02133265131179687
1089,184,984,0.07282390621538214
1090,184,403,0.07887771548070108
1091,185,373,0.04143898690525406
1092,185,72,0.043761346935054
1093,185,228,0.04880553644689797
1094,185,471,0.06194961392769825
1095,185,602,0.07632090689895916
1096,186,278,0.031519700706364076
1097,186,788,0.05630216727726216
1098,186,327,0.0631624781511929
1099,186,592,0.06333629299340915
1100,187,774,0.018659528775581077
1101,187,375,0.08485795460843853
1102,188,87,0.016641287444058267
1103,188,274,0.020987703504215284
1104,188,44,0.028572243340211672
1105,188,426,0.08088550717094362
1106,189,644,0.003871200603220983
1107,189,907,0.02552344097023965
1108,189,460,0.047697557603662885
1109,189,405,0.04940694151590227
1110,190,544,0.029580062728556553
1111,190,833,0.04496226941046546
1112,191,470,0.029920289729331327
1113,191,340,0.05061228341356499
1114,191,626,0.06074748457386933
1115,192,705,0.031031814413060844
1116,192,376,0.03335835335008713
1117,192,50,0.06351206550418576
1118,193,787,0.014111709370670453
1119,193,415,0.026537091030327063
1120,193,297,0.03898022057555486
1121,193,519,0.03980508424122347
1122,193,352,0.04391416324013342
1123,193,946,0.05020846550452432
1124,193,178,0.05319889261670562
1125,193,151,0.05332046035360116
1126,193,196,0.05567451440151931
1127,193,483,0.05744971283274134
1128,193,321,0.06186058058661716
1129,193,83,0.07000767971506636
1130,193,991,0.07770461205915476
1131,193,205,0.08032174780604845
1132,194,215,0.0008200596914585842
1133,194,781,0.0009128264565341906
1134,194,36,0.006334058205116162
1135,194,775,0.008220163207824042
1136,194,696,0.008624675346524356
1137,194,935,0.00944583156891472
1138,194,628,0.010784480658484792
1139,194,675,0.011850525342960742
1140,194,367,0.01415489244909296
1141,194,713,0.01881107146537264
1142,194,454,0.018856469345454267
1143,194,760,0.021076828881628058
1144,194,9,0.024000809026555284
1145,194,227,0.026848588998297167
1146,194,118,0.029438097924653465
1147,194,601,0.0310164373996702
1148,194,445,0.034282411880732
1149,194,420,0.035862117869684226
1150,194,388,0.037482027392721086
1151,194,744,0.03772213816075745
1152,194,548,0.04616900106426338
1153,194,286,0.046277200719640664
1154,194,319,0.04923138272277401
1155,194,299,0.05121664224119501
1156,194,998,0.056199869660551016
1157,194,758,0.05864055281683069
1158,194,159,0.06144435036473352
1159,194,204,0.06166841938644141
1160,194,765,0.06274164003633112
1161,194,472,0.06400204694687871
1162,194,1014,0.06629743243180776
1163,194,808,0.06794958571287485
1164,194,314,0.06848610297867734
1165,194,1,0.07047839632462191
1166,194,300,0.08120949386317369
1167,195,996,0.020934207633071123
1168,196,321,0.004844398724720611
1169,196,151,0.01352641110687463
1170,196,178,0.014072450398999431
1171,196,83,0.02030572469038043
1172,196,728,0.02931918513321567
1173,196,415,0.03371632516850672
1174,196,352,0.03667406055720311
1175,196,787,0.039893146123438306
1176,196,483,0.05038606273121311
1177,196,193,0.05567451440151931
1178,196,621,0.05757733268531791
1179,196,519,0.06181632070986956
1180,196,297,0.06636317576921956
1181,196,946,0.07289365618627673
1182,196,411,0.07373329742355764
1183,196,877,0.0846323800387773
1184,197,573,0.009872489663449197
1185,197,475,0.015617039240226926
1186,197,1007,0.02144647746009338
1187,197,545,0.023183336609077225
1188,197,572,0.0538618085722215
1189,197,317,0.061259198294209664
1190,197,168,0.0648662387487834
1191,197,657,0.0866776685681755
1192,198,1019,0.08708255041189242
1193,198,270,0.08962047204815121
1194,199,715,0.0108407307456701
1195,199,892,0.019097667241502046
1196,199,583,0.04112927694044069
1197,199,498,0.07356323135964
1198,199,565,0.08073037020376003
1199,199,340,0.08717941406181892
1200,200,808,0.030013729981071824
1201,200,913,0.03518907851019259
1202,200,299,0.03559890880847906
1203,200,204,0.03792670624577441
1204,200,319,0.03959955928392587
1205,200,557,0.04546628594312264
1206,200,998,0.048662885985869105
1207,200,300,0.05458187355165459
1208,200,77,0.05605177482897177
1209,200,56,0.060969808326292604
1210,200,309,0.06597718993726537
1211,200,1014,0.06703083109858882
1212,200,49,0.07070112875319554
1213,200,314,0.07505289321050002
1214,200,601,0.07731057727763611
1215,200,997,0.07821358010222705
1216,200,446,0.07909542875660915
1217,200,398,0.07933489631170376
1218,200,250,0.08384471480112805
1219,201,655,0.024679966331841746
1220,201,514,0.0274491582611034
1221,201,246,0.0292115228992236
1222,201,909,0.05366581335896288
1223,201,709,0.062136220987353274
1224,201,423,0.07065727783613289
1225,201,144,0.07860999155973232
1226,202,1000,0.03128037043431543
1227,202,774,0.06327047409832576
1228,202,375,0.07360681565338917
1229,202,576,0.08948870623488893
1230,203,527,0.08810528621492547
1231,203,330,0.08946549743412474
1232,204,808,0.0005511686825450337
1233,204,998,0.0013540171664834803
1234,204,300,0.020792980467766037
1235,204,200,0.03792670624577441
1236,204,314,0.04535137505072753
1237,204,250,0.04609450463258236
1238,204,557,0.0502006804395348
1239,204,299,0.052204398323564716
1240,204,319,0.05628924629157264
1241,204,913,0.06105798522348672
1242,204,194,0.06166841938644141
1243,204,915,0.061813627717528026
1244,204,781,0.06676495658414938
1245,204,215,0.06694186992857673
1246,204,601,0.06934184246728967
1247,204,472,0.07048742563808906
1248,204,696,0.07074153924077892
1249,204,348,0.07213300936900552
1250,204,446,0.07225525742464191
1251,204,803,0.07877403118464031
1252,204,9,0.08189662461612678
1253,204,935,0.08474464812653931
1254,204,56,0.08726715877812052
1255,204,309,0.08752100390742454
1256,205,946,0.006566062939887984
1257,205,297,0.009759405945434858
1258,205,93,0.02272001554878584
1259,205,352,0.022762338742881756
1260,205,727,0.026815250842671775
1261,205,415,0.027375865218479047
1262,205,411,0.030863828206651383
1263,205,477,0.03913470238247435
1264,205,483,0.03921269337508288
1265,205,656,0.040759263877847285
1266,205,787,0.042991714052344386
1267,205,991,0.04635869334271557
1268,205,151,0.05280160468226744
1269,205,178,0.05484783550488148
1270,205,83,0.05912826442447572
1271,205,519,0.07846127817802488
1272,205,193,0.08032174780604845
1273,206,448,0.02263146797768332
1274,206,182,0.041076229974786146
1275,207,701,0.02103891528463683
1276,207,359,0.03326340805181518
1277,207,255,0.04004031616461077
1278,207,333,0.06134840680186354
1279,207,102,0.08240018911926263
1280,208,944,0.009369318955566735
1281,208,937,0.019194435277616592
1282,208,578,0.06897928575943749
1283,209,41,0.02823583631098233
1284,209,2,0.05266004767250321
1285,209,98,0.06247498870801486
1286,209,671,0.0628067143587513
1287,209,491,0.07354279599996301
1288,209,131,0.07824977684647674
1289,210,942,0.009993569494064327
1290,210,298,0.02184299558713071
1291,210,57,0.03918047004511822
1292,210,897,0.04975234502886825
1293,210,566,0.08214677735870224
1294,210,649,0.08251998678215387
1295,210,76,0.08535146904417776
1296,211,969,0.05507192050013864
1297,211,156,0.0647384329326339
1298,211,797,0.06791999194374176
1299,212,160,0.004586002113352894
1300,212,661,0.06749687364734333
1301,212,611,0.07859661638752805
1302,213,404,0.009326175321047512
1303,213,985,0.024043841309020514
1304,213,806,0.0422925071654138
1305,213,588,0.04502645331533005
1306,214,559,0.07922366056904778
1307,215,781,0.0007337070250860674
1308,215,194,0.0008200596914585842
1309,215,36,0.005058783452372487
1310,215,675,0.009942311338253722
1311,215,696,0.012014254269873032
1312,215,775,0.012255360830585614
1313,215,935,0.014175679047404605
1314,215,628,0.014762172039131093
1315,215,367,0.016900829864477725
1316,215,760,0.01700005971054303
1317,215,713,0.022976598310883393
1318,215,454,0.023664451443525227
1319,215,9,0.0314113940764703
1320,215,227,0.032190431877330075
1321,215,118,0.03371328844750782
1322,215,420,0.036619693227545234
1323,215,601,0.037441595027346015
1324,215,388,0.041107765400080896
1325,215,445,0.041952793426634695
1326,215,744,0.04403941216650292
1327,215,548,0.051872188024915306
1328,215,286,0.05555675756643717
1329,215,758,0.059469949443861726
1330,215,998,0.06042380612968087
1331,215,472,0.060953382633309294
1332,215,1,0.06160433039618356
1333,215,299,0.06199218718889572
1334,215,319,0.06223655705686264
1335,215,204,0.06694186992857673
1336,215,765,0.071240844334626
1337,215,314,0.07179347403295046
1338,215,159,0.07194716702265941
1339,215,808,0.07440891861405675
1340,215,1014,0.08167504077147415
1341,215,300,0.08514991799419228
1342,216,378,0.030812272096662048
1343,216,177,0.05166404261215848
1344,216,510,0.06319105927453703
1345,217,323,0.006281107402049631
1346,217,422,0.02836122952534435
1347,217,302,0.04227464894517187
1348,217,525,0.06896364331304419
1349,218,35,0.04899917156850617
1350,218,515,0.06915273517088302
1351,218,625,0.06970215908350014
1352,218,838,0.07975128400292454
1353,219,749,0.08096336730233858
1354,220,981,0.04170705999603949
1355,220,720,0.052410804493989514
1356,220,451,0.06136937806964508
1357,220,698,0.06223290476543843
1358,220,636,0.07384177173939889
1359,220,273,0.08117277520533156
1360,221,164,0.07089843468465011
1361,222,926,0.04388602410558537
1362,223,482,0.016678077673445795
1363,223,312,0.025882965079909927
1364,223,267,0.046690928916481536
1365,224,754,0.013874613105511932
1366,224,929,0.03291456591665384
1367,224,101,0.045304060615005325
1368,224,523,0.05494376111770706
1369,224,14,0.057757173380449084
1370,224,886,0.08055876350803999
1371,225,685,0.04129104614422041
1372,225,328,0.061155302475629336
1373,225,841,0.07275130461648288
1374,226,119,0.058724452898530566
1375,226,277,0.08669296179285396
1376,227,454,0.0008979938112243502
1377,227,118,0.0022614281171367896
1378,227,445,0.0027762625831316045
1379,227,9,0.0032065299328316163
1380,227,696,0.0057262955194468685
1381,227,388,0.006229756718963753
1382,227,935,0.00721480612505416
1383,227,286,0.00781434724996224
1384,227,420,0.013667579757564613
1385,227,367,0.015498094974786453
1386,227,628,0.017518147918494424
1387,227,775,0.019226543528866876
1388,227,713,0.02100839697580475
1389,227,781,0.023773154341163526
1390,227,194,0.026848588998297167
1391,227,675,0.028698951878586808
1392,227,215,0.032190431877330075
1393,227,319,0.03675392320957129
1394,227,36,0.044287464678301795
1395,227,1014,0.049996484389327835
1396,227,760,0.05684027117388892
1397,227,1,0.07649801191520281
1398,227,601,0.0823214920133286
1399,227,744,0.08839094233322689
1400,228,471,0.00407969658904401
1401,228,1009,0.026512265732070994
1402,228,185,0.04880553644689797
1403,228,72,0.06521096457959895
1404,228,569,0.0761599885304966
1405,229,399,0.047791872642692
1406,229,253,0.07099802325575054
1407,230,579,0.0014732816518856803
1408,230,699,0.00395394365771905
1409,230,753,0.02277390260460952
